"GEOID","hate","nohate","Hate Percent","Case Rate","Death Rate","Percent Asian","Percent Foreign Born","Percent NH White","Population Density","Income Inequality","Percent Below Poverty"
"08105",0,187,0,286.902654867257,4.07079646017699,0.0707964601769911,6.07079646017699,51.0176991150442,4.78442549329681,5.9770737807,1.94690265486726
"08107",0,784,0,288.50179721136,1.18497452304775,1.40221985227318,5.63652881463049,87.5893668286132,4.132137112836,4.1039393939,1.67871390765099
"08109",0,8,0,203.120356612184,1.78306092124814,0.104011887072808,7.04309063893016,58.6775631500743,0.820165433443295,5.2697231958,3.09063893016345
"08111",0,16,0,455.108359133127,0,0,16.2538699690402,74.9226006191951,0.642769963620383,4.5178345172,2.32198142414861
"08113",0,92,0,316.276202219482,0.986436498150432,1.39334155363748,9.90135635018496,85.4007398273736,2.43202523478986,4.5853175331,0.974106041923551
"08115",0,1,0,221.162185602775,4.33651344319167,0.520381613183001,3.64267129228101,77.6669557675629,1.62315434141045,4.5939896609,4.07632263660017
"08121",0,2,0,228.999794619018,5.95604846991169,0.390223865270076,2.27972889710413,83.2614499897309,0.745735896573439,3.8369263872,2.77264325323475
"08125",0,134,0,210.825926295815,2.59662438829522,0.0499350843902926,12.2241086587436,73.1049635473884,1.63381378217625,4.1197482716,2.49675421951463
"09015",0,1642,0,243.834489143386,2.65736303865177,1.37068499961425,4.6692440230762,80.8009806526827,86.539792998976,4.435983576,1.95787650976795
"10005",0,3581,0,299.028443120274,3.84366490191054,1.23952764181386,7.0111053685358,73.8704619781193,90.9229203824434,4.0431034483,2.13464553591981
"12003",0,113,0,328.079779629694,4.98622685588758,0.174343596359706,1.44705184978556,74.3401094877785,18.7883705346807,4.4665268525,1.96659576693748
"12007",0,189,0,299.173971070952,5.41066984092631,0.660101720593009,2.51055080618981,67.4854813692602,35.57996438621,5.3605717538,2.9686541860549
"12013",0,59,0,309.969282323373,6.91147724099414,0.153588383133203,2.56911477240994,72.2842781345993,9.61692173792541,4.8077937299,1.54286512147445
"12027",0,96,0,277.166787080892,4.06732493109631,0.436167081426775,14.7922185651976,53.4050466939606,22.5475497514443,3.9736223407,4.55968531749217
"12029",0,31,0,267.26403823178,4.24133811230585,0.21505376344086,2.7479091995221,80.5137395459976,8.96478898222019,4.4493225971,3.05854241338112
"12037",0,142,0,278.411952324996,4.4485479268088,0.285378546248111,3.52526439482961,72.6456269934531,8.1006770336532,5.334905137,3.96172570085614
"12039",0,170,0,338.327472863477,4.56461441020377,0.170354030620045,5.01015572105619,28.8378797475266,33.4102053303609,4.3435589641,3.73686854347304
"12041",0,114,0,278.816114003837,5.20690600164429,0.169909564264182,4.2806248287202,83.7544532748698,19.8107262874367,4.0779189294,2.28555768703754
"12043",0,21,0,156.565289976047,2.61305073673514,0.660521158452493,10.2344487188793,57.2621035058431,5.38024650952958,3.8862210237,2.51869057124193
"12045",0,217,0,310.3562661713,5.30750348304916,0.590459762489219,4.52464671929941,72.2881974391296,10.1940224901081,4.0443106449,2.6073110860479
"12047",0,36,0,288.810168785164,3.88969924289783,0.764048065569216,4.59818017642564,46.7319580468153,10.7011273464353,5.372972973,4.4175869972911
"12049",0,179,0,349.021349021349,4.66200466200466,1.16920116920117,10.3711103711104,44.2742442742443,16.3237624314284,4.5882665094,3.93310393310393
"12051",0,351,0,306.954089506173,3.88213734567901,0.896990740740741,26.8446180555556,30.5314429012346,13.4334244203473,4.6060907533,6.19212962962963
"12059",0,17,0,302.048131080389,4.60829493087558,0.691244239631336,1.78187403993856,82.5908858166923,15.4031584159999,5.291006366,4.47516641065028
"12063",0,270,0,344.238435740049,5.99042375920184,0.489358560610855,2.72311164546816,59.8472863802232,19.1565424955176,4.7803207896,3.50777278575798
"12065",0,24,0,314.679927160667,4.27230704580473,0.378204230284354,3.4598683288976,56.0022412102535,8.98651995880545,4.6810791404,3.13769435495167
"12067",0,5,0,342.933768656716,7.11287313432836,0,6.6464552238806,59.4449626865672,6.03748632861994,6.7559448431,3.21828358208955
"12075",0,76,0,278.630518070231,4.07525805900583,0.944386149003148,3.98496791039313,78.5475487444789,13.6577211019637,4.1517867468,4.11674272188194
"12077",0,2,0,325.093003720149,3.60014400576023,0.420016800672027,3.1561262450498,68.9067562702508,3.81260592338962,4.3771788487,3.048121924877
"12079",0,70,0,349.948806380342,5.28102602791399,0.635878644177399,4.6128145713208,48.9087675809668,9.99807169603941,5.6149296196,4.81758904995419
"12089",0,1806,0,293.346703668291,3.48639257480003,0.966628576758938,3.93414332688137,85.3944637485133,49.368377649344,4.2006682325,2.16412863505982
"12107",0,459,0,262.888973219126,5.8007156022986,0.603111785753009,4.21907188550363,70.3892442806028,34.409986689247,4.7975378028,3.92361487585384
"12121",0,167,0,318.446601941748,7.15737186723865,0.31609844208625,4.82953262587491,73.1226010386092,24.6758615755514,4.6903739335,1.73854143147437
"12123",0,91,0,347.183195909531,4.65244829333456,0.46063844488461,2.90662858722189,65.9818508452716,7.94742750701269,3.8520448865,4.03519277718918
"12125",0,52,0,303.036251799503,7.65606595995289,0.549666274047899,2.25755791126816,51.6882606988614,23.5913025814071,4.5833845466,2.46695458709593
"12129",0,453,0,336.052351240298,3.89590625475575,0.459595190990717,2.48972759092984,75.3249124942931,20.0962776354855,3.5387065164,1.33617409831076
"12131",0,1511,0,266.787709890357,3.02608059226731,0.71781446607271,6.65174738560712,82.6288899210404,23.873750334993,4.860213205,2.37582513476615
"12133",0,78,0,284.410616083526,4.5030684625807,0.713317924603491,3.37530883876624,71.7940543556229,15.713703787492,4.5129858281,4.48712839722643
"13001",0,98,0,268.070327762101,7.16301280659865,0,4.91100499240287,67.7827219448665,13.8827647267882,4.7601847466,5.11178641198177
"13003",0,0,0,275.057153170497,6.25676813861148,0,13.0549873661413,55.6732041872218,9.29846608888876,4.36028784,4.92118878594634
"13005",0,24,0,347.755834829443,7.00179533213645,0.466786355475763,2.71992818671454,69.9910233393178,15.0376850772394,5.1754969045,3.83303411131059
"13007",0,0,0,189.320388349515,4.85436893203883,5.66343042071197,4.53074433656958,50.1294498381877,3.4126790852936,5.8134829685,3.49514563106796
"13009",0,814,0,225.705537806177,5.43574724884629,1.77937522186723,2.41613418530351,50.4082357117501,64.8225420251623,6.0909888824,3.75177493787717
"13011",0,12,0,219.365079365079,5.18518518518519,1.11640211640212,5.03703703703704,87.5132275132275,31.1970807168287,4.2585189021,3.5978835978836
"13017",0,125,0,267.570608088105,7.28284682337616,0.586180354076618,3.32760968677838,54.0706969033098,25.6594651325005,4.8392498326,6.32364260761442
"13019",0,52,0,271.998333854004,4.42570030198896,0.968447360199937,2.24929709465792,80.5373320837238,16.186670818367,5.3606509736,4.45173383317713
"13023",0,155,0,272.649572649573,7.84770784770785,0.116550116550117,2.43978243978244,66.2315462315462,22.6712935518115,5.6306891188,3.48096348096348
"13025",0,13,0,230.02536461636,5.86556753329106,0.919467343056436,1.71739589938702,91.5874022405411,16.3220468493777,5.3240711236,3.82054533925174
"13027",0,45,0,234.821198868022,5.59557499356831,0.617442757910985,2.99717005402624,55.0939027527656,12.0503249579968,5.6519911662,5.35760226395678
"13031",0,3346,0,210.218865399709,3.44832023057425,1.3716079723105,3.66319690165854,62.8083222892729,43.5502665136379,5.6393791463,2.61326059264787
"13033",0,92,0,249.6122656977,5.05162405282049,0.45198741525236,1.66171843842779,46.8648912128329,10.4338628419834,5.6843554903,3.42535560774582
"13035",0,168,0,284.552180844541,6.70400196214691,0.47827331071414,3.21710338061562,60.8224665821853,50.217910801795,4.498104035,3.95290847402199
"13037",0,2,0,226.471988573242,3.80891921917156,0.857006824313601,4.57070306300587,24.5040469766704,8.56931982581803,4.9045226131,3.68195524519917
"13043",0,31,0,216.725124607716,9.50710725493816,0.581502676758353,5.5658113346871,58.7133099501569,16.8006321304438,5.4128253489,5.16891268229647
"13045",0,3508,0,214.176187106123,3.94297846527146,0.767532773902201,4.29936305732484,68.8808007279345,90.9305987334297,4.4365459308,3.0288477740707
"13049",0,47,0,244.244935543278,4.83425414364641,1.08962553713935,6.55310006138735,60.2593615715163,6.41175252549509,5.5205775352,3.64487415592388
"13053",0,404,0,723.973256924546,2.10124164278892,2.45463228271251,4.06876790830946,30.6208213944604,16.0938617952762,4.0287859825,3.30468003820439
"13055",0,94,0,284.338999436075,5.47812776927415,0.394747442197696,3.19825988882623,80.709739788931,30.5643797697055,4.662459908,3.71384838475792
"13061",0,0,0,189.013988399864,2.04708290685773,1.05765950187649,2.42238143978164,41.5899010576595,5.20520114541785,6.0248651887,4.23063800750597
"13065",0,16,0,336.341756919374,6.31768953068592,0.0300842358604091,2.42178098676294,63.97412755716,3.11106243134007,11.970639333,5.5956678700361
"13069",0,246,0,257.069886231716,6.57069886231716,0.696540515439981,6.02971906199211,55.7905734850244,27.5802365789736,5.0440677966,4.09565823078709
"13071",0,173,0,260.426279938475,5.49329817622501,0.760272467589541,9.76268951878708,54.8494836299714,31.5469088925106,4.8458925263,4.47593935398813
"13075",0,60,0,303.653365859325,4.3561596096881,0.877040134750537,2.68339431956787,62.8042051460766,28.4761739819677,5.2525226391,4.06574896904223
"13077",0,3167,0,250.282846152264,3.42843820925815,2.00083653892306,6.88156117362297,70.403664314758,126.2507283161,4.1033805031,1.599023580798
"13079",0,1,0,156.35444689003,4.48357381592892,0.12227928588897,1.05160185864515,72.3485774843075,14.4972130056669,5.2955061002,3.66837857666911
"13081",0,248,0,224.354702563419,6.08645430716602,0.11550935181483,1.70154160557999,48.5894531076458,30.8922858920537,5.7467248908,6.29081700653072
"13083",0,69,0,222.146697151332,2.0391769140456,1.27294074028301,1.99592164617191,92.0472100352222,35.8805555533487,4.6894870493,2.16894271766669
"13085",0,59,0,294.971713415358,3.99572734106104,0.708153657475175,3.49725046484947,90.509158523559,45.5077126993974,3.8359267944,1.92665268821458
"13087",0,188,0,291.107351005828,5.00094002632074,0.673058845647678,3.14720812182741,47.7458168828727,16.4631740891544,6.2178591504,4.82045497273924
"13091",0,54,0,262.822677925211,7.57539203860072,0.318455971049457,1.51990349819059,61.6839565741858,15.8936575652013,5.4348002434,3.97104945717732
"13093",0,123,0,187.311178247734,5.0843710854027,0,4.11907744455088,38.3833173679169,13.1815388707388,4.8249585512,4.8043622430182
"13095",0,483,0,244.103454496257,5.77252638224948,0.971858933886534,2.06548209614864,23.9661315053666,102.208631016065,5.5432535954,5.04645079823216
"13099",0,72,0,286.259541984733,6.36132315521628,0.508905852417303,1.94754355059699,43.9909962810726,7.63471288651075,5.5543543998,7.07574867880211
"13101",0,0,0,247.971602434077,3.04259634888438,0,6.54158215010142,59.1024340770791,3.61383260589564,5.1426110673,5.47667342799189
"13103",0,359,0,231.760415160425,3.21331598142703,0.666763066146109,3.32738869876769,76.5427933355827,49.7173044662531,3.875405173,1.12626725149018
"13105",0,73,0,245.877687330411,5.89647255270298,0.641828428303068,3.56919223544145,62.3512836568566,19.7717230828765,4.7674630124,4.77457733249843
"13107",0,224,0,275.871254162042,7.19200887902331,0.168701442841287,2.29522752497225,57.4384017758047,12.5940376007037,5.1446793003,4.92341842397336
"13109",0,40,0,239.340268016118,5.99756348983226,0.946490488239153,4.87302033548871,53.6781932339987,22.0356318835866,6.0770665901,4.41383188079843
"13119",0,48,0,242.841625027156,4.51879209211384,1.18618292417988,3.32826417553769,82.5939604605692,33.3373805521249,5.2346201419,4.62741690202042
"13123",0,112,0,238.301168269541,5.87362034467179,0.316271864713096,5.95752920673853,85.293358290841,27.7612178532415,4.2349419954,2.58503840444072
"13125",0,0,0,212.801608579088,8.37801608579088,0,0,85.857908847185,7.97329662766531,4.5262741999,2.71447721179625
"13127",0,2957,0,294.360530773574,4.84660267268963,1.50926971579145,5.23362507058159,62.5541125541125,70.4472404476084,5.1122473134,3.50790513833992
"13129",0,456,0,308.78177159083,4.74409585151326,1.20160675947088,8.7731144816123,76.5080684257913,62.2647977137224,4.3497177681,3.02306253895699
"13131",0,116,0,253.999109059248,4.61669298991617,0.615559065322156,5.41044020572632,57.7289110274167,20.697320976042,5.1163695848,3.07779532661078
"13137",0,520,0,233.209450491107,5.90655694186355,2.1613131581276,8.21387487832935,74.1173347491372,62.5381249170227,4.5599072534,2.2785594195204
"13139",0,2717,0,283.323570003078,4.27435288978027,1.90434584032487,16.4867897177239,59.9615755036389,181.120429271827,4.1284410396,2.50404599024991
"13141",0,13,0,200.941176470588,10.5882352941176,1.42352941176471,2.62352941176471,19,6.86508366448946,5.3724647029,4.6
"13143",0,188,0,193.528776006485,6.01188867873548,0.837611456363145,1.04025938935423,89.8000540394488,40.356539124892,5.3003552589,2.7931640097271
"13145",0,187,0,186.959280193794,3.40292998038989,0.657515284346522,1.85719229438228,75.4095051332334,28.3021750912932,4.2940094587,1.28042450109586
"13147",0,151,0,194.526769562372,4.04141488010469,0.966090604672646,2.2477964666487,72.4683422501058,39.0489336047637,4.8739976415,2.97910011162003
"13155",0,27,0,215.161531080073,5.43767992323275,0.415822582364858,1.41806162703913,65.5613604861926,9.96977462510235,4.8728869374,3.76372747627679
"13157",0,549,0,317.510323981438,4.17216569458044,1.7809754920743,4.76677026125704,80.2574254615636,79.2823003129335,4.1365408666,1.72704954091986
"13159",0,27,0,239.377575671451,5.32897541566008,0.163421912746909,2.20264317180617,73.7103879494103,14.5391643924009,4.158358209,3.47449197101037
"13161",0,151,0,267.742149638186,4.91269999336122,0.252273783442873,2.74845648277236,70.7561574719511,17.3136291345189,4.9076072989,5.11186350660559
"13163",0,52,0,248.047001097553,7.3600619794693,0.374459293692298,2.25321195687262,40.7902382335851,11.2833260887208,5.7309795344,4.23526373555426
"13165",0,16,0,181.859565266872,7.73870490497326,0.716968248548993,4.67736428815295,54.2619779219301,9.61974310706032,5.1734484176,6.4640946853306
"13167",0,30,0,241.947103015334,7.71843161469589,0.195533600905629,0.596892044869816,57.9499845631368,12.2291079941513,5.734746394,5.09416486569929
"13169",0,408,0,190.692474320453,3.80825938089581,0.611417790510796,1.10404583886521,70.337502620362,27.9350050353996,4.3361647908,2.77059604500035
"13171",0,134,0,275.406180312201,6.10597854943188,0.546883296166507,2.4530105129022,64.0065838377403,39.0941328328211,5.808466804,2.00169905490071
"13173",0,23,0,230.776533130814,2.46819821530283,0.474653502942852,4.9933548509588,63.0055059806341,20.3531455303461,7.2939895883,5.85722422631479
"13175",0,504,0,310.923128849886,6.53953252890051,1.09695384355751,2.06944561640368,56.0079318200996,22.3493826403113,5.6669505358,5.00379714792001
"13181",0,26,0,210.619245806533,4.41417581031656,0.10089544709295,2.34581914491109,65.8595030899231,11.8949837895365,5.6292260225,4.72947408248203
"13183",0,21,0,156.217508837596,1.81950509461426,0.670617592014972,3.72218756498232,54.1224786857975,18.3722732678682,3.8509756519,2.52131420253691
"13187",0,364,0,235.299463782605,4.02920415644218,0.817958738525857,3.98376200430186,89.9724317610349,44.828090645355,4.5665613273,1.58744584810203
"13191",0,101,0,186.537244144334,2.67285643947387,1.68811985650981,1.42083421256243,60.8215516635014,11.4193661738144,5.5846547017,2.85573609059577
"13193",0,69,0,178.377965972381,3.96734569314107,0.0839246204318303,1.25123979552911,28.1910429541466,12.4547093663186,5.6154394723,4.74555580987259
"13195",0,11,0,245.780448285174,3.81447475020254,1.27261679719147,2.96381312449365,79.7056440723737,40.0398135192044,4.4203774968,3.64231704023765
"13197",0,4,0,195.384615384615,6.03550295857988,1.19526627218935,3.83431952662722,58.3668639053254,8.87322266390871,4.4356345287,3.78698224852071
"13199",0,57,0,231.214421252372,7.02087286527514,0.246679316888046,0.687855787476281,56.1717267552182,16.0950944479305,5.1610747317,4.41650853889943
"13201",0,1,0,322.096069868996,5.58951965065502,0.104803493449782,0.436681222707424,66.4454148471616,7.79008712485085,5.3325878174,4.24454148471616
"13205",0,196,0,256.071040231968,5.39144617615078,0.453062703878217,3.46139905762958,42.2526277636825,16.5672865779216,4.2348546676,5.57267125770207
"13207",0,228,0,233.290839555636,6.44691313057731,0.626479694044801,1.58805317792752,70.7375705700237,26.6042239641677,5.7927875244,2.84829721362229
"13209",0,3,0,236.961076193627,5.84408424302569,0.385930091520565,4.4657624875951,63.1602161208513,14.2940836176131,5.3995646151,3.30797221303341
"13211",0,315,0,254.885301614274,3.71707731520816,0.0690314358538658,1.84260832625319,71.7024214103653,20.4911472327413,4.5360214026,1.47090059473237
